Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,,,,
305.8639998,1194,-42.59047008,-62.91088465,0,0,81.60681878,9.799045988,33.96634919,0.388017913,-229.4186685,35.18885781,0,0,-241.7078505,0,0,-58.0330707,,,,
305.8719998,1194,-27.82549539,-51.82936216,0,0,129.2375123,-54.49009883,7.951640414,0.383647542,171.9064798,-5.908763693,0,0,258.1349333,0,0,227.9386109,,,,
305.8799998,1194,36.13391539,35.64136773,0,0,-141.1866764,30.28160256,-40.19395896,0.379284255,-45.69960967,-30.1466214,0,0,-85.44561574,0,0,51.26284943,,,,
305.8879998,1194,-18.5371206,-36.83797371,0,0,68.99097358,5.886114978,32.90127024,0.374928133,-169.1659105,49.9713718,0,0,-168.4256561,0,0,-33.64425734,,,,
305.8959998,1194,-2.991398938,-30.23798077,0,0,33.01920361,-50.75551391,-5.893825571,0.370579259,185.3126139,-21.05368875,0,0,228.4558661,0,0,217.7953016,,,,
305.9039998,1194,-5.672208817,-22.03773643,0,0,-87.67607235,20.83581137,-1.033561072,0.366237715,-167.5098629,-18.08367109,0,0,-233.2823277,0,0,-35.21934644,,,,
305.9119998,1194,-48.52103939,-77.8116573,0,0,143.8780586,-43.0439208,46.6657633,0.361903582,42.77905647,-13.80494385,0,0,69.61024901,0,0,131.8527859,,,,
305.9199998,1195,13.07635188,0.777734279,0,0,-36.8232843,-11.72272003,-14.22632951,0.357576941,123.1448191,-42.25886979,0,0,97.70023491,0,0,169.0390157,,,,
305.9279998,1195,-26.58609366,-41.66860955,0,0,25.91954889,13.36842042,31.78483518,0.353257873,-202.3391137,33.34195211,0,0,-254.71536,0,0,-72.05140732,,,,
305.9359998,1195,-25.95977504,-59.68730624,0,0,107.8623787,-73.55513935,13.93830324,0.348946457,209.6057335,-44.03539688,0,0,248.0387793,0,0,228.7214837,,,,
305.9439998,1195,9.817018613,-8.999255697,0,0,-77.44525362,16.93885147,-16.42829897,0.344642774,-95.31296017,-23.15190993,0,0,-163.0461845,0,0,0.193779266,,,,
305.9519998,1195,-41.00437217,-70.63967842,0,0,120.2911063,-28.64945131,33.54403474,0.340346901,-27.81982868,12.24523202,0,0,-6.772041664,0,0,58.1473057,,,,
305.9599998,1195,5.876320955,-14.06244698,0,0,-16.50381855,-29.78770608,-27.03868297,0.336058918,155.8940162,-47.51924166,0,0,165.0053437,0,0,177.7585988,,,,
305.9679998,1195,-6.048361516,-18.12968494,0,0,-21.33212519,48.28691615,6.202179889,0.331778902,-247.9458448,42.26073105,0,0,-300.6129626,0,0,-114.0670098,,,,
305.9759998,1195,-14.48821821,-41.27617912,0,0,104.2346027,-39.14081868,14.83069546,0.32750693,173.1926608,-10.04167065,0,0,230.3599747,0,0,205.8144575,,,,
305.9839998,1195,25.44454428,13.80811268,0,0,-108.1360093,32.61424288,-26.31488023,0.323243081,-99.73770051,5.604409384,0,0,-150.7691558,0,0,3.976860216,,,,
305.9919998,1195,-33.30803313,-52.07362312,0,0,79.62871554,-13.2697331,24.5661951,0.318987429,-87.79611218,47.2590584,0,0,-63.97759155,0,0,23.5246687,,,,
305.9999998,1195,-12.35240589,-24.47102705,0,0,-4.847984355,-44.51437246,-19.69658503,0.314740051,167.3241253,-48.28277373,0,0,192.8087772,0,0,200.8944619,,,,
306.0079998,1195,-8.482718297,-17.68158855,0,0,-39.42510977,30.09289736,-2.675939527,0.310501023,-251.613459,23.72435437,0,0,-306.7356426,0,0,-111.0463559,,,,
306.0159998,1195,-17.14595254,-39.64591495,0,0,90.32998818,-72.98172353,2.481735,0.306270419,158.0354392,-12.86111734,0,0,223.9998961,0,0,184.4272505,,,,
306.0239998,1195,20.61794877,10.11153622,0,0,-117.3047126,7.778784997,-30.02886333,0.302048313,-96.02354835,-14.47242662,0,0,-132.0830365,0,0,-9.711595623,,,,
306.0319998,1195,-22.39429197,-48.96082512,0,0,69.33546386,-1.157166076,27.18072932,0.297834781,-96.6902243,29.45378045,0,0,-65.5024987,0,0,5.726688867,,,,
306.0399998,1195,-2.886137369,-21.50445449,0,0,-6.332866852,-29.72331186,-15.55463674,0.293629894,175.2710982,-39.5005417,0,0,217.4178786,0,0,198.8261886,,,,
306.0479998,1195,-7.613943884,-24.14515947,0,0,-44.84573196,58.5845371,6.166240869,0.289433727,-257.9536878,32.73072313,0,0,-297.8371211,0,0,-123.61192,,,,
306.0559998,1195,-24.31027429,-53.28703823,0,0,108.484479,-43.84794347,20.68027017,0.285246351,158.98206,-12.29250407,0,0,240.8024132,0,0,184.482923,,,,
306.0639998,1195,15.41954631,12.24287857,0,0,-95.7643205,1.372951568,-24.00201637,0.281067838,-73.95752726,-9.120175148,0,0,-104.4727872,0,0,10.99256598,,,,
306.0719998,1195,-21.32533552,-41.68656857,0,0,75.05733385,-8.800826005,23.51734434,0.27689826,-95.0837007,44.51532038,0,0,-70.4430933,0,0,2.77018692,,,,
306.0799998,1195,3.450780341,-22.03721963,0,0,2.6296001,-23.54025781,-8.815261973,0.272737688,185.0396814,-39.14995196,0,0,226.8089582,0,0,200.0850267,,,,
306.0879998,1195,8.953460457,-15.85625993,0,0,-35.61112045,41.21624575,5.536553006,0.268586192,-247.7871678,23.16100838,0,0,-299.8749019,0,0,-117.4526992,,,,
306.0959998,1195,-2.06820984,-40.11348436,0,0,116.1998667,-58.35189186,6.559042762,0.264443842,163.0794266,-1.653944885,0,0,226.2006519,0,0,175.3344624,,,,
306.1039998,1195,33.08333115,16.0769995,0,0,-88.58264127,21.20874122,-33.20143322,0.260310708,-62.97228335,-6.422783872,0,0,-106.4433092,0,0,4.750969149,,,,
306.1119998,1195,-17.61215059,-49.01102627,0,0,94.1736094,-13.11007457,8.806727215,0.256186858,-88.38920836,24.68751054,0,0,-85.33238308,0,0,3.656264322,,,,
306.1199998,1195,4.086388041,-19.96755852,0,0,13.3624297,-43.49029315,-36.41683969,0.252072361,200.2782813,-48.38363322,0,0,218.2381888,0,0,204.2677109,,,,
306.1279998,1195,9.236044694,-5.425224829,0,0,-51.74565055,57.92608526,-9.900775735,0.247967285,-257.0632222,35.48603564,0,0,-325.1747364,0,0,-127.2212736,,,,
306.1359998,1195,-20.75735274,-51.51202472,0,0,113.3022316,-50.13536322,2.458621564,0.243871697,150.8558349,4.438695279,0,0,208.6238377,0,0,179.002327,,,,
306.1439998,1195,7.459620344,-1.94485222,0,0,-89.51880485,11.48071106,-42.87990213,0.239785664,-54.21334914,-15.04219429,0,0,-98.91346802,0,0,25.48723601,,,,
306.1519998,1195,-18.98652164,-38.27348995,0,0,74.92776696,1.200356462,6.705446707,0.235709253,-105.0886285,35.80147783,0,0,-98.80792759,0,0,2.951813749,,,,
306.1599998,1195,18.80768055,5.254478065,0,0,-5.584274042,-33.1991011,-31.40927988,0.231642529,195.4715453,-20.14627905,0,0,225.5917447,0,0,210.9659083,,,,
306.1679998,1195,22.01241722,20.89379786,0,0,-164.2054347,89.32747653,-19.47933431,0.227585559,-477.8483673,56.89211925,0,0,-616.1737144,0,0,-286.3290565,,,,
306.1759998,1196,-18.88897728,-47.17777562,0,0,63.80076229,-19.76622065,5.297210107,0.223538406,-104.7553429,28.21435473,0,0,-108.6207201,0,0,-7.899329287,,,,
306.1839998,1196,-11.2425638,-42.83219412,0,0,102.1122872,-53.76507683,-8.445157996,0.219501136,173.6421976,2.593731808,0,0,241.2617485,0,0,190.6208339,,,,
306.1919998,1196,-10.76193446,-39.78645061,0,0,71.85623222,-16.91919188,3.85375278,0.215473813,-44.47874048,28.73484127,0,0,-21.16833638,0,0,34.1745779,,,,
306.1999998,1196,36.83277237,17.85790318,0,0,-100.9183754,-3.601817362,-50.98850281,0.211456499,53.54005569,-41.40714506,0,0,24.81155859,0,0,93.73669103,,,,
306.2079998,1196,0.445796174,-25.2429814,0,0,15.60527092,25.71352736,1.948810876,0.207449258,-130.0683293,32.42950113,0,0,-147.6535337,0,0,-37.82962523,,,,
306.2159998,1196,-13.26409066,-48.38413836,0,0,62.4060795,-38.33315183,-1.703952188,0.203452153,99.79108598,-7.791601178,0,0,134.7591818,0,0,130.5529546,,,,
306.2239998,1196,28.45596308,6.726515344,0,0,-116.9826613,16.47871409,-40.42439588,0.199465244,-56.3449718,-24.9796806,0,0,-100.1279316,0,0,3.303590379,,,,
306.2319998,1196,-11.10482234,-44.76949836,0,0,77.85148025,1.925392783,18.98078267,0.195488595,-69.18606141,40.83350068,0,0,-44.64894342,0,0,-2.019651154,,,,
306.2399998,1196,17.79830368,-8.431159963,0,0,-42.2022399,-18.98326292,-28.84755471,0.191522265,158.2418441,-25.30016671,0,0,170.9217175,0,0,154.6850877,,,,
306.2479998,1196,13.17243098,-8.885291997,0,0,-58.10817008,53.12329309,-0.484684467,0.187566315,-201.4782476,38.56457556,0,0,-246.5228164,0,0,-107.6350174,,,,
306.2559998,1196,-15.71715581,-50.60086447,0,0,77.94467284,-37.49276561,12.17887715,0.183620805,115.4898281,7.042629032,0,0,175.4377798,0,0,130.7744958,,,,
306.2639998,1196,14.33839961,-2.317883017,0,0,-108.2971381,6.332437351,-32.83760444,0.179685796,-36.77635357,-25.63113157,0,0,-68.63810813,0,0,15.77074689,,,,
306.2719998,1196,-0.781430724,-23.64064212,0,0,40.95594185,27.13556404,18.63358421,0.175761345,-113.7428703,33.89581078,0,0,-103.28733,0,0,-34.26344494,,,,
306.2799998,1196,12.09906049,-11.42748664,0,0,-26.3871304,-19.64638019,-16.57888261,0.171847511,188.1505197,-28.59791432,0,0,231.6514282,0,0,179.2744759,,,,
306.2879998,1196,-4.787761371,-24.48813986,0,0,-72.42190011,39.20751447,-2.088132142,0.167944352,-223.5763881,23.01018372,0,0,-265.3548676,0,0,-120.0484749,,,,
306.2959998,1196,-16.76681618,-49.75912929,0,0,78.64437614,-39.99628335,2.749089771,0.164051927,123.5545385,-0.402149337,0,0,190.9749934,0,0,134.236277,,,,
306.3039998,1196,19.44249439,2.283550154,0,0,-127.5729979,1.64005135,-49.01896292,0.160170291,-26.05618509,-26.14938363,0,0,-43.65753214,0,0,20.32976757,,,,
306.3119998,1196,-8.048505268,-32.92059576,0,0,9.706428227,8.587842205,4.204742053,0.156299501,-140.8680966,29.33424558,0,0,-118.8795748,0,0,-47.72151661,,,,
306.3199998,1196,4.229146988,-18.62384424,0,0,-41.64136093,-36.65999348,-21.50184775,0.152439614,192.8894765,-25.12916205,0,0,260.050661,0,0,187.3294703,,,,
306.3279998,1196,-10.04409898,-26.22927602,0,0,-105.2238752,19.90237911,-5.192643095,0.148590685,-239.2593997,24.05583149,0,0,-274.7451823,0,0,-123.664107,,,,
306.3359998,1196,-23.59286214,-55.56015578,0,0,72.36347957,-66.86390604,6.285287092,0.144752769,127.2968094,-4.6966965,0,0,194.0783447,0,0,157.731463,,,,
306.3439998,1196,16.98759094,0.884614337,0,0,-142.4239372,-5.350168877,-48.07974692,0.140925921,-20.67261563,-16.93607855,0,0,-48.12564913,0,0,32.12515895,,,,
306.3519998,1196,-26.17852812,-52.50642592,0,0,7.22670563,-14.40422968,1.196087619,0.137110194,-153.7869436,33.1639754,0,0,-146.0352395,0,0,-59.00839027,,,,
306.3599998,1196,-5.616866937,-30.65566066,0,0,-15.1268608,-63.96590708,-31.87705589,0.133305643,214.8128361,-41.71040921,0,0,269.2983453,0,0,210.0289717,,,,
306.3679998,1196,2.508737644,-10.5278485,0,0,-100.9372941,36.87361974,-18.6094681,0.12951232,-234.349563,17.77615613,0,0,-285.7763024,0,0,-120.2879337,,,,
306.3759998,1196,-18.51031326,-49.49971055,0,0,84.18578794,-49.58848969,4.406090705,0.125730279,116.8555533,-5.109137756,0,0,184.8477528,0,0,139.4881764,,,,
306.3839998,1196,25.74381539,5.030644997,0,0,-130.4014025,10.86361634,-45.97523552,0.121959571,-20.56733184,-17.04246343,0,0,-37.28311385,0,0,20.45324826,,,,
306.3919998,1196,-22.2744319,-48.17900566,0,0,10.17702756,9.38639057,8.156258569,0.118200248,-171.6765391,41.28480299,0,0,-157.2492269,0,0,-78.97370063,,,,
306.3999998,1196,-13.85091714,-34.99383892,0,0,-4.761727518,-66.51496576,-23.46629785,0.114452361,220.0506534,-50.54780799,0,0,286.496772,0,0,210.0926372,,,,
306.4079998,1196,-6.66401933,-21.94922296,0,0,-99.74873113,31.85423372,-20.02576663,0.110715961,-226.3388991,3.619714188,0,0,-270.3805725,0,0,-127.3226571,,,,
306.4159998,1196,-31.76311725,-62.84194778,0,0,88.89483877,-51.20791717,-3.760556447,0.106991097,113.3003731,-8.271811538,0,0,179.9678041,0,0,121.2546427,,,,
306.4239998,1196,25.84467164,13.53306865,0,0,-134.0322529,-0.246751358,-60.67999623,0.103277821,-4.515692614,-20.41626676,0,0,-26.62009783,0,0,22.0026158,,,,
306.4319998,1197,-19.68353756,-46.30245597,0,0,-3.411432246,4.928235771,-9.800477505,0.099576181,-174.6925382,45.47995239,0,0,-163.0491009,0,0,-93.9005467,,,,
306.4399998,1197,-17.84899461,-46.23253944,0,0,-10.973049,-69.92743418,-43.75185663,0.095886226,217.3607436,-44.03036173,0,0,287.8316819,0,0,193.383252,,,,
306.4479998,1197,-5.618150984,-17.51857553,0,0,-111.0732744,10.44483292,-38.73464461,0.092208003,-225.5452839,2.166157474,0,0,-274.2876947,0,0,-136.2639973,,,,
306.4559998,1197,-32.37568267,-61.28101699,0,0,89.94583713,-84.64564561,-15.059928,0.088541562,110.8532867,-20.58273379,0,0,171.7980356,0,0,111.3866645,,,,
306.4639998,1197,18.54246863,7.561248658,0,0,-118.3858875,-9.561118738,-62.5043715,0.084886949,9.436599443,-37.17856454,0,0,-13.68499686,0,0,23.02722275,,,,
306.4719998,1197,-22.68065191,-41.07574306,0,0,7.284234351,22.7359337,-0.473208529,0.08124421,-176.827175,45.58600729,0,0,-174.200152,0,0,-90.07963073,,,,
306.4799998,1197,9.809128957,-11.95774778,0,0,-25.42010931,-41.02269835,-39.67947595,0.077613394,215.9111446,-26.74096028,0,0,283.7431217,0,0,209.3617365,,,,
306.4879998,1197,15.23549721,8.261885256,0,0,-147.9324909,60.86379275,-26.21207357,0.073994544,-251.1516071,36.60792485,0,0,-282.7628064,0,0,-141.3213367,,,,
306.4959998,1197,-52.48761635,-79.70554038,0,0,75.80356444,-47.00226173,19.60327099,0.070387707,69.02552769,9.184963945,0,0,162.3336349,0,0,103.5258984,,,,
306.5039998,1197,5.891556499,-5.716061326,0,0,-132.9903924,-13.29550387,-45.37256539,0.066792928,-0.014306506,-41.05748738,0,0,9.880173926,0,0,42.65456082,,,,
306.5119998,1197,-28.79866643,-46.02768035,0,0,-22.43308781,5.213226916,-7.819340484,0.063210251,-207.173276,34.78959289,0,0,-177.9900973,0,0,-103.4631289,,,,
306.5199998,1197,-31.71082277,-57.07297676,0,0,-13.19841636,-77.41322184,-44.60403531,0.05963972,199.6654973,-47.10438185,0,0,291.5879962,0,0,194.6859236,,,,
306.5279998,1197,-28.41917941,-40.48701478,0,0,-113.3587392,12.82977982,-38.85517356,0.056081379,-230.8801131,-13.30826482,0,0,-258.4164866,0,0,-128.093029,,,,
306.5359998,1197,-53.66021408,-80.82892527,0,0,84.75285027,-67.00577611,-16.68589395,0.05253527,81.42200752,-25.17816422,0,0,160.6971065,0,0,101.6080006,,,,
306.5439998,1197,22.51505751,10.49109554,0,0,-143.1597894,-10.12936192,-75.7028385,0.049001436,5.934137214,-36.96571381,0,0,2.288976094,0,0,18.25824257,,,,
306.5519998,1197,-19.80764948,-37.63760755,0,0,-21.2088473,12.8660061,-3.877125079,0.045479919,-210.5829945,41.31075552,0,0,-193.5498541,0,0,-127.9788541,,,,
306.5599998,1197,-13.05159624,-36.26621293,0,0,-11.93104055,-60.68312861,-33.16574991,0.041970761,207.5362739,-40.88218904,0,0,296.8252497,0,0,195.3690983,,,,
306.5679998,1197,3.885139567,-7.311551539,0,0,-147.3616551,36.58973336,-35.02634133,0.038474004,-241.0960975,12.14620062,0,0,-262.6988864,0,0,-132.4281213,,,,
306.5759998,1197,-40.50369606,-67.04201551,0,0,66.70344531,-55.05594807,5.147409166,0.034989686,48.96056995,2.453381202,0,0,147.6705881,0,0,98.68401843,,,,
306.5839998,1197,12.85017454,2.432500463,0,0,-131.8381018,0.029701372,-48.38097723,0.03151785,-4.884995101,-24.36146176,0,0,17.63263279,0,0,47.70516108,,,,
306.5919998,1197,-25.09677782,-42.09626452,0,0,-23.75537511,33.48848087,4.739339027,0.028058534,-225.182534,43.61901947,0,0,-198.1117959,0,0,-98.17692521,,,,
306.5999998,1197,-14.24440952,-31.86072225,0,0,-13.81119366,-50.9657409,-30.14505078,0.024611778,201.8921279,-41.93899782,0,0,295.794016,0,0,228.954035,,,,
306.6079998,1197,-1.473276419,-2.696581562,0,0,-143.0844897,49.36615708,-27.65871707,0.02117762,-242.5080365,12.18454334,0,0,-263.8000452,0,0,-103.9454391,,,,
306.6159998,1197,-51.55594045,-73.32317576,0,0,81.45376645,-37.12119189,11.77646476,0.017756099,50.30628023,1.219456748,0,0,140.086955,0,0,123.2364211,,,,
306.6239998,1197,9.19000449,-2.17803919,0,0,-119.9577897,-7.946635537,-57.64254527,0.014347253,23.56746016,-34.5463417,0,0,29.36033181,0,0,85.89976309,,,,
306.6319998,1197,-7.008788788,-27.05486375,0,0,-37.69236378,30.74383668,-13.83832383,0.010951119,-228.0913144,46.61983115,0,0,-215.0609666,0,0,-97.36368442,,,,
306.6399998,1197,5.16239019,-23.94010088,0,0,-7.078360207,-83.9980339,-51.3101607,0.007567734,436.0149461,-61.50271574,0,0,582.2653245,0,0,395.565463,,,,
306.6479998,1197,38.46868727,26.49272287,0,0,-202.3043979,-9.337625204,-83.83922951,0.004197135,156.8233409,-55.14653732,0,0,188.9422063,0,0,176.781245,,,,
306.6559998,1197,-2.821553764,-27.81025123,0,0,-20.35734104,-33.13800242,-31.66258861,0.000839358,129.4766886,-12.43822236,0,0,220.4560118,0,0,166.3752849,,,,
306.6639998,1197,23.46431054,3.780134478,0,0,-113.0020852,-50.61545478,-70.73651185,-0.002505563,309.8432725,-64.36092575,0,0,402.0478926,0,0,293.6541689,,,,
306.6719998,1197,-0.920741088,-15.38181068,0,0,-120.2958951,22.83193842,-31.42264437,-0.005837592,-155.0215066,7.655131073,0,0,-142.4667544,0,0,-46.72848807,,,,
306.6799998,1197,-39.35147411,-59.88800608,0,0,19.19187894,-7.374333559,15.08360688,-0.009156693,-137.417647,16.63429312,0,0,-82.4053393,0,0,-19.13650244,,,,
306.6879998,1198,-17.32841649,-30.85468102,0,0,-35.62917355,-37.69667471,-12.72158325,-0.012462834,87.85552574,-34.32141275,0,0,148.6056996,0,0,139.7428102,,,,
306.6959998,1198,-12.76828523,-20.39815521,0,0,-77.74501369,4.270940713,-11.00641678,-0.01575598,-132.1593454,7.941491846,0,0,-118.712306,0,0,-33.70280454,,,,
306.7039998,1198,-2.359072806,-12.03660282,0,0,-34.04745909,14.50469701,3.209067687,-0.019036099,-117.7833439,25.5136599,0,0,-71.58240568,0,0,-23.22663778,,,,
306.7119998,1198,17.43779533,9.804642074,0,0,-83.71310995,6.521231909,-9.606245309,-0.022303156,67.61476454,-5.901341196,0,0,137.0720414,0,0,112.9759773,,,,
306.7199998,1198,-6.691954514,-9.638553479,0,0,-118.6471459,41.58897342,13.35678533,-0.025557121,-233.3706595,31.39660105,0,0,-220.2825597,0,0,-100.3395442,,,,
306.7279998,1198,-23.77126,-34.94867351,0,0,4.063350037,-28.66479508,26.79928678,-0.02879796,6.993394769,3.772643457,0,0,98.51761847,0,0,86.55570151,,,,
306.7359998,1198,-3.118267458,-8.39466714,0,0,-113.6604509,4.761274692,-3.804049785,-0.032025644,-48.03212111,-11.46400906,0,0,-7.382721568,0,0,35.220489,,,,
306.7439998,1198,-25.23635483,-38.97031581,0,0,-32.96894536,15.84789622,19.09683739,-0.03524014,-216.0629184,29.90506582,0,0,-177.8241591,0,0,-80.93860376,,,,
306.7519998,1198,-11.87538806,-28.14895932,0,0,-20.53384716,-59.03764518,-22.49388717,-0.038441418,147.6976127,-36.670364,0,0,241.0710007,0,0,181.6616685,,,,
306.7599998,1198,-7.863127605,-13.04310216,0,0,-128.7833467,30.31004763,-19.15545823,-0.041629448,-227.8500075,0.870337444,0,0,-242.5481925,0,0,-110.9687104,,,,
306.7679998,1198,-22.70959781,-43.31149422,0,0,50.57059133,-10.12165701,23.33965566,-0.044804201,5.228812321,9.179226513,0,0,79.8500732,0,0,68.34251795,,,,
306.7759998,1198,23.34877606,16.75085944,0,0,-125.4339675,17.46831789,-23.06951225,-0.047965648,-2.227831791,-7.862324702,0,0,19.40492913,0,0,49.56686944,,,,
306.7839998,1198,-11.75337044,-21.04233221,0,0,-48.81089243,29.77212668,15.14549231,-0.051113758,-257.0592639,43.02628225,0,0,-238.8440347,0,0,-130.9896062,,,,
306.7919998,1198,-9.199170932,-26.90921288,0,0,-12.7902969,-47.95328038,-13.45548343,-0.054248505,156.6202749,-35.92446496,0,0,261.7920384,0,0,179.0069626,,,,
306.7999998,1198,-4.244657416,-11.12849968,0,0,-160.8163804,39.51980509,-24.58042802,-0.057369861,-254.9302309,1.136944768,0,0,-256.6221822,0,0,-134.3807323,,,,
306.8079998,1198,-62.63292695,-87.15602675,0,0,54.86259457,-57.31279773,13.5631427,-0.060477798,-22.84519826,-10.88623315,0,0,74.31463553,0,0,42.46079438,,,,
306.8159998,1198,-23.58178647,-37.00497723,0,0,-116.2254543,-44.92789773,-47.15829845,-0.063572288,10.33613253,-63.29632199,0,0,44.65463026,0,0,41.51501364,,,,
306.8239998,1198,-44.96942147,-60.86829845,0,0,-46.63383101,-3.386936156,-9.820032702,-0.066653307,-275.4259675,5.28875234,0,0,-253.3063384,0,0,-168.3470002,,,,
306.8319998,1198,-33.86090879,-51.42142617,0,0,-2.041964975,-67.30767069,-27.82156893,-0.069720827,162.3135442,-58.64358075,0,0,277.8441311,0,0,162.8852537,,,,
306.8399998,1198,3.302351671,-0.961252987,0,0,-168.0831857,53.17039986,-35.61503387,-0.072774823,-247.7188932,-10.08362144,0,0,-244.5877297,0,0,-144.3543347,,,,
306.8479998,1198,-38.0015187,-65.36366134,0,0,40.70678146,-28.672165,11.82869536,-0.075815269,-41.29236888,7.602923532,0,0,73.18974919,0,0,23.45112764,,,,
306.8559998,1198,4.304945099,-9.458877938,0,0,-140.7387082,-12.36013062,-35.95017436,-0.078842142,-5.323833471,-33.41722262,0,0,59.29321991,0,0,37.55724311,,,,
306.8639998,1198,-16.10201409,-29.77493562,0,0,-80.9528799,36.96366433,4.821162922,-0.081855417,-312.5359857,35.03443812,0,0,-260.6713068,0,0,-171.5754615,,,,
306.8719998,1198,-25.18903237,-44.65372404,0,0,-21.50470542,-66.08929307,-17.07312878,-0.084855069,128.4360456,-35.48056076,0,0,276.7377778,0,0,165.9840068,,,,
306.8799998,1198,-6.695805329,-10.83864451,0,0,-185.1836987,30.53526578,-29.05588326,-0.087841076,-269.0878677,2.743377256,0,0,-248.6437919,0,0,-145.7593811,,,,
306.8879998,1198,-46.12192453,-69.33874355,0,0,25.33115096,-34.10776624,12.76299193,-0.090813414,-58.10844085,13.31505841,0,0,60.51477531,0,0,14.50367613,,,,
306.8959998,1198,-18.63665487,-25.49895926,0,0,-138.9870818,-29.68664321,-37.3539303,-0.093772061,2.751647643,-37.12373904,0,0,66.585019,0,0,32.59951077,,,,
306.9039998,1198,-65.04752653,-69.18099751,0,0,-69.62253384,11.72520454,5.907810013,-0.096716994,-307.7109828,27.36638243,0,0,-277.2496851,0,0,-192.3244419,,,,
